PCP,TMPMX,TMPMN,SOLAR,RH,WIND,DewTmp,
18.055,23.334,12.151,3.489,0.765,5.875,,
1.796,21.119,7.867,15.471,0.528,3.838,,
0,25.212,8.401,16.61,0.283,2.362,,
0,25.323,11.287,16.402,0.338,5.257,,
0,25.469,15.908,12.993,0.578,6.098,,
0.038,29.406,18.679,14.389,0.61,6.584,,
0,27.272,14.88,15.383,0.488,3.355,,
0.007,29.381,18.244,14.675,0.732,3.816,,
0,29.979,19.795,14.557,0.66,4.552,,
0.038,30.658,20.319,12.978,0.652,4.613,,
0,24.523,16.282,5.087,0.329,3.752,,
0,24.733,11.416,8.786,0.373,2.504,,
1.277,28.629,19.446,7.665,0.671,6.241,,
0.17,29.151,19.334,13.692,0.666,3.978,,
2.213,24.214,17.168,7.519,0.715,3.197,,
4.195,23.305,12.996,10.355,0.639,7.054,,
0,11.526,2.527,14.919,0.295,4.46,,
0,14.448,-0.19,14.797,0.246,1.91,,
0,15.764,1.555,13.978,0.323,2.327,,
0,19.361,6.979,10.648,0.215,2.666,,
0.165,15.136,8.34,13.086,0.468,3.719,,
0,15.743,3.615,14.009,0.552,2.754,,
0,19.487,6.14,13.814,0.42,2.207,,
0,25.578,7.542,13.993,0.356,2.573,,
0,23.23,9.178,9.121,0.272,2.332,,
0.021,19.616,9.803,9.271,0.451,5.019,,
9.59,17.529,14.263,3.006,0.807,3.881,,
1.057,27.479,13.219,8.389,0.78,5.981,,
0.098,22.515,8.919,13.098,0.284,6.405,,
0,12.514,3.249,13.765,0.328,3.893,,
0,16.94,1.674,13.538,0.27,3.243,,
0.034,14.007,4.782,13.543,0.402,5.664,,
0,17.542,1.733,13.049,0.393,4.243,,
0.306,29.084,13.087,12.949,0.605,7.128,,
0,19.011,3.533,12.752,0.506,5.658,,
0,8.599,-0.63,13.354,0.442,4.429,,
0,14.09,-1.639,13.173,0.365,2.695,,
0.076,7.814,2.271,3.826,0.455,3.462,,
9.96,2.268,-5.975,11.271,0.678,6.118,,
0,6.329,-9.82,13.274,0.535,1.967,,
0,12.642,-3.635,13.104,0.349,2.689,,
0,16.891,2.835,12.858,0.469,3.055,,
0,20.019,8.937,12.063,0.271,2.552,,
0.282,20.13,5.875,9.685,0.463,3.411,,
6.18,16.829,11.25,5.42,0.724,5.811,,
0,12.628,2.362,12.267,0.353,5.107,,
0,10.906,1.723,6.124,0.257,1.862,,
0.896,10.978,4.3,7.613,0.456,3.146,,
0,12.63,2.496,8.639,0.484,1.781,,
0,7.388,2.036,4.92,0.538,2.942,,
2.19,6.737,4.121,3.312,0.583,2.427,,
0.539,7.936,0.48,6.278,0.815,1.062,,
0,14.034,-0.333,12.105,0.773,3.547,,
0,19.686,5.656,12.329,0.549,6.367,,
0.031,17.081,11.307,11.548,0.582,6.211,,
0,16.902,7.323,12.336,0.504,5.469,,
0,24.06,7.314,12.495,0.355,3.964,,
0,26.435,14.962,12.023,0.376,7.439,,
0,20.168,10.383,12.175,0.327,4.703,,
0,21.367,6.025,12.499,0.364,2.54,,
0.024,18.279,12.222,12.528,0.428,5.441,,
0,21.776,6.119,12.828,0.325,3.118,,
0.182,25.905,15.411,7.808,0.551,7.409,,
0,22.701,13.425,12.668,0.244,5.478,,
0,25.698,8.316,12.799,0.36,3.34,,
0,19.835,15.292,6.949,0.261,5.26,,
0,17.135,7.905,12.332,0.356,5.178,,
0,13.617,5.501,13.289,0.331,4.377,,
0,23.604,5.689,13.295,0.234,3.883,,
0,25.582,14.317,11.951,0.183,8.395,,
0,24.092,11.755,12.169,0.589,3.326,,
0,18.525,4.175,13.295,0.518,4.947,,
0,19.793,4.194,13.701,0.37,4.095,,
0.182,22.537,11.528,6.446,0.575,7.203,,
0.048,20.694,7.507,13.223,0.393,8.112,,
0,17.809,1.854,13.608,0.277,2.227,,
0,20.797,9.97,11.766,0.233,6.114,,
2.232,19.787,16.011,6.229,0.617,6.216,,
0.051,17.733,4.224,13.557,0.366,7.678,,
0,21.292,5.377,14.263,0.206,5.1,,
0,22.642,13.148,13.61,0.448,8.631,,
1.687,21.319,16.477,3.433,0.713,6.296,,
0.051,17.812,3.785,12.76,0.429,5.714,,
34.799,10.992,6.861,2.603,0.777,3.8,,
0.989,13.103,2.96,12.748,0.794,3.833,,
0,18.648,2.23,14.767,0.491,1.97,,
0,19.018,6.156,14.395,0.399,2.244,,
0.124,12.855,7.725,4.215,0.496,3.227,,
0.124,14.222,4.009,6.508,0.582,3.445,,
36.763,17.586,12.329,2.405,0.873,5.24,,
0.731,21.37,6.377,14.159,0.484,4.222,,
0,17.247,7.588,15.424,0.363,4.392,,
0,18.744,5.305,15.48,0.308,3.53,,
0.649,16.48,10.829,3.753,0.689,4.923,,
0.633,22.714,13.547,13.512,0.799,2.239,,
8.422,15.226,7.497,6.761,0.675,3.039,,
0.01,13.843,4.564,15.028,0.401,2.788,,
0,19.265,3.163,15.473,0.472,4.712,,
0,16.733,5.721,16.121,0.606,5.789,,
0,14.097,0.871,16.57,0.391,2.208,,
0,20.573,4.373,16.687,0.381,2.753,,
0,15.109,2.83,16.497,0.444,4.536,,
6.968,12.278,5.924,3.506,0.741,5.574,,
0.216,7.088,0.567,15.915,0.422,6.108,,
0,12.977,-3.264,17.615,0.332,4.716,,
0,13.812,-2.965,17.608,0.362,3.018,,
0,19.751,3.429,17.106,0.417,5.524,,
1.324,19.638,13.757,3.72,0.775,6.624,,
1.642,22.317,17.415,2.389,0.827,7.464,,
1.778,21.573,2.993,1.789,0.454,7.138,,
8.519,4.585,-1.198,1.265,0.792,5.304,,
2.212,-1.507,-3.078,2.362,0.817,3.883,,
0.415,9.592,-2.204,10.94,0.697,1.894,,
2.135,5.266,1.058,2.932,0.792,2.053,,
2.55,11.08,5.284,4.351,0.926,2.183,,
0.141,13.719,3.572,7.067,0.648,3.24,,
1.645,17.258,9.111,7.74,0.446,3.222,,
33.655,11.01,9.752,1.428,0.936,3.042,,
0.821,15.026,3.058,17.449,0.736,2.942,,
0,19.674,5.001,18.973,0.586,4.967,,
0,24.751,11.863,18.564,0.714,6.105,,
0.103,25.955,14.854,16.309,0.735,6.722,,
0,25.284,15.336,18.299,0.567,4.553,,
0,21.291,11.437,18.225,0.396,4.507,,
0,20.697,10.387,14.579,0.448,3.519,,
2.345,20.454,12.874,5.227,0.705,4.42,,
0.429,27.008,13.03,18.263,0.755,2.749,,
0.007,26.599,14.102,19.087,0.677,4.158,,
0.24,26.728,17.851,9.165,0.684,7.128,,
0.082,24.306,18.283,19.941,0.471,8.711,,
0,28.994,11.191,20.911,0.324,4.677,,
1.459,24.953,19.869,5.022,0.775,4.752,,
6.091,30.72,19.299,11.727,0.751,5.581,,
0.797,27.86,13.348,16.234,0.394,5.412,,
0,18.695,5.562,22.158,0.316,3.468,,
0,20.05,7.138,13.942,0.289,3.8,,
0.433,25.135,13.943,16.135,0.55,4.207,,
0,21.003,8.261,19.34,0.258,4.257,,
12.088,17.76,9.955,3.619,0.722,4.882,,
50.427,11.081,9.368,1.1,0.957,4.671,,
37.312,21.03,8.452,16.454,0.845,4.322,,
0,15.9,3.576,22.96,0.573,5.598,,
0,10.795,1.924,17.683,0.721,3.8,,
0.275,9.335,2.294,12.536,0.64,4.414,,
0,12.796,-0.875,22.67,0.685,2.84,,
0,19.937,0.508,23.388,0.63,0.823,,
0,20.709,6.078,23.001,0.518,4.002,,
1.14,20.093,12.628,7.751,0.732,5.317,,
0.34,21.446,11.318,18.914,0.682,2.997,,
0.285,22.391,11.448,12.464,0.791,3.04,,
5.363,26.868,17.491,10.79,0.849,5.555,,
1.133,27.637,18.917,11.123,0.753,5.552,,
0.841,27.227,17.869,6.972,0.839,4.115,,
0.426,29.462,20.07,12.716,0.707,5.662,,
0,26.978,14.966,23.897,0.555,3.588,,
0.017,24.855,10.717,14.927,0.545,2.861,,
0.021,28.906,17.767,21.091,0.583,4.105,,
3.059,28.308,18.469,20.081,0.624,5.924,,
2.214,29.909,16.657,24.151,0.556,5.219,,
0,24.769,11.472,23.765,0.498,6.68,,
0,26.228,7.009,25.821,0.489,2.269,,
0,26.122,10.111,25.786,0.454,3.304,,
0,27.37,14.116,24.283,0.506,5.058,,
0,28.325,17.907,22.791,0.589,4.629,,
0,29.854,15.072,25.153,0.653,3.365,,
0,30.229,16.252,26.016,0.481,4.525,,
0.208,31.126,18.291,20.259,0.559,6.022,,
0,33.729,20.012,25.043,0.53,6.077,,
0.014,36.689,19.225,25.038,0.549,3.682,,
0,37.165,21.245,25.889,0.424,4.723,,
0.098,33.419,17.909,26.073,0.311,3.411,,
75.071,27.204,14.311,9.16,0.793,2.574,,
1.64E+01,27.367,16.587,21.044,0.786,2.605,,
0,30.061,13.234,26.765,0.618,2.051,,
0,31.956,17.27,23.02,0.508,3.431,,
0,31.839,19.818,25.651,0.537,4.324,,
3.433,30.102,11.103,6.524,0.789,3.931,,
0.941,21.865,7.523,24.904,0.698,4.014,,
0,28.06,6.702,27.938,0.58,1.984,,
5.134,23.343,16.442,8.705,0.695,3.695,,
54.325,21.841,19.566,8.243,0.884,5.19,,
0.017,28.937,12.533,26.641,0.538,3.41,,
0,31.638,17.3,28.035,0.327,5.172,,
0.324,33.139,20.293,26.271,0.523,3.638,,
0.026,32.379,19.988,27.139,0.543,4.461,,
3.085,31.678,20.325,19.229,0.583,3.054,,
2.539,28.608,16.493,20.858,0.746,2.991,,
41.214,25.517,16.008,12.604,0.839,3.102,,
6.082,27.296,13.562,18.831,0.839,1.975,,
4.257,31.215,15.594,26.26,0.734,3.071,,
0.613,30.69,21.237,11.829,0.769,4.614,,
1.296,30.487,22.01,18.966,0.723,4.547,,
0,23.936,9.277,29.549,0.51,3.944,,
0,31.207,10.88,29.37,0.372,2.385,,
0,33.135,17.842,27.923,0.333,3.902,,
1.35E+00,30.631,15.986,22.111,0.524,3.221,,
0,27.06,14.148,27.286,0.413,4.377,,
0,25.923,9.396,26.574,0.52,3.068,,
0,28.723,10.769,29.607,0.47,2.444,,
0,35.481,13.136,29.75,0.35,2.117,,
0,36.727,18.816,29.408,0.253,3.658,,
0,37.329,21.097,29.28,0.34,4.741,,
0,34.509,19.317,29.278,0.445,4.007,,
0,34.536,21.007,28.601,0.486,3.336,,
0,34.651,21.547,28.623,0.517,3.316,,
0.118,35.119,22.577,28.888,0.468,4.02,,
0,36.382,23.541,28.866,0.477,3.765,,
0,35.416,23.276,29.191,0.473,3.988,,
0,35.702,23.073,29.237,0.455,4.988,,
0,34.127,24.666,25.235,0.494,5.522,,
0.342,36.035,22.489,23.407,0.573,3.79,,
1.995,33.411,20.131,18.234,0.733,2.852,,
0.596,31.199,18.884,17.817,0.658,2.463,,
2.444,32.422,20.238,17.201,0.636,1.675,,
0.041,34.543,18.271,27.693,0.548,2.458,,
0,36.848,17.327,29.837,0.384,2.116,,
0,36.794,19.275,27.986,0.376,2.56,,
6.581,37.129,21.587,21.053,0.508,2.937,,
1.044,38.356,21.642,20.181,0.564,3.814,,
0,37.089,18.255,29.24,0.478,2.491,,
0,37.714,17.049,29.684,0.488,1.908,,
0,38.007,20.724,29.534,0.373,2.336,,
0,38.343,24.046,29.679,0.361,3.351,,
0,37.115,23.498,29.95,0.354,3.511,,
0,43,20.915,29.495,0.374,1.847,,
0.738,37.505,22.358,28.89,0.463,2.761,,
0.055,35.344,17.416,30.07,0.366,2.572,,
0,36.373,21.438,29.785,0.387,3.364,,
0.834,34.978,23.944,28.886,0.517,5.258,,
2.613,31.797,24.25,15.433,0.719,5.388,,
0.958,40.606,22.86,27.379,0.58,2.324,,
0.058,35.951,21.462,25.584,0.611,2.96,,
0.021,35.162,20.197,21.847,0.579,3.332,,
0,36.865,22.033,27.821,0.521,3.63,,
0,37.139,22.947,26.239,0.477,3.344,,
3.08,37.317,22.008,27.142,0.601,2.727,,
1.645,39.795,23.5,22.713,0.474,2.254,,
1.112,36.528,21.546,25.598,0.527,2.776,,
0,34.208,21.011,28.431,0.304,3.801,,
0,35.316,16.7,30.022,0.294,2.13,,
0,40.411,18.054,30.115,0.256,1.874,,
0,37.02,19.255,30.03,0.294,1.996,,
0,38.02,19.773,29.353,0.326,1.959,,
0,36.749,24.594,20.461,0.373,2.56,,
0.049,36.068,22.038,20.718,0.517,3.052,,
4.542,32.66,21.875,19.092,0.697,2.773,,
3.438,38.499,21.453,16.591,0.714,2.108,,
9.136,32.542,21.143,21.737,0.794,1.873,,
1.237,35.264,21.138,23.756,0.679,2.9,,
0,35.111,19.019,29.476,0.34,3.091,,
0,39.754,20.031,26.139,0.314,2.057,,
0.611,35.609,24.12,15.751,0.515,2.36,,
0.077,37.421,24.829,15.831,0.581,3.76,,
0,38.478,25.809,25.795,0.45,4.992,,
0,39.527,25.924,28.475,0.414,4.448,,
0,40.251,25.927,28.622,0.374,4.102,,
0,40.237,26.213,28.358,0.399,3.373,,
0,39.871,27.809,24.414,0.377,2.753,,
1.14E+00,40.929,26.474,26.106,0.428,2.122,,
0.055,41.23,27.461,20.312,0.428,2.569,,
0.457,43.295,27.128,24.069,0.36,2.14,,
0,42.104,25.18,27.909,0.352,2.341,,
0.649,41.526,26.462,27.666,0.375,2.561,,
0.00E+00,41.847,24.763,28.136,0.361,2.694,,
4.671,39.201,23.741,27.285,0.438,2.976,,
0,36.23,22.682,12.474,0.362,3.775,,
0,36.005,21.105,24.214,0.359,2.595,,
0,36.263,23.662,25.502,0.522,4.058,,
0,34.478,21.941,26.251,0.634,4.177,,
0.778,37.004,23.11,16.146,0.678,3.695,,
0,39.82,26.004,22.611,0.442,4.259,,
0,38.803,25.344,25.731,0.438,3.772,,
0,39.72,25.577,27.177,0.4,3.859,,
0,38.459,25.645,27.084,0.428,4.385,,
0.00E+00,38.642,25.433,27.24,0.46,4.67,,
0,38.525,24.303,27.378,0.436,4.567,,
0,40.228,25.312,22.99,0.441,3.494,,
0,40.521,25.823,26.3,0.388,2.739,,
0,40.809,25.449,25.877,0.331,2.581,,
0.633,42.847,27.061,16.158,0.389,2.45,,
15.522,36.322,22.495,18.129,0.717,2.339,,
1.686,40.751,24.25,24.056,0.66,2.582,,
0,40.612,25.866,26.474,0.419,3.286,,
0,40.987,26.732,26.32,0.369,3.451,,
0,42.222,26.424,21.625,0.433,3.398,,
6.973,38.454,25.164,15.098,0.6,2.158,,
0,39.777,26.382,23.338,0.442,3.263,,
0,40.418,27.057,25.437,0.393,3.509,,
0,41.54,26.935,24.866,0.321,2.094,,
0,41.025,24.79,23.581,0.305,2.657,,
0,40.753,27.267,22.657,0.388,3.003,,
0,42.865,27.357,19.178,0.365,1.97,,
0,40.114,26.33,14.299,0.393,2.406,,
3.255,42.873,26.763,15.713,0.432,1.875,,
0.815,43.794,25.929,10.212,0.441,1.513,,
0.026,44.548,23.911,18.108,0.461,1.544,,
0.027,40.11,23.215,16.029,0.553,2.074,,
9.138,40.967,24.414,18.857,0.647,2.566,,
0,40.224,26.915,21.55,0.452,3.604,,
1.449,40.544,27.28,12.169,0.482,2.998,,
3.833,39.478,24.043,14.087,0.544,2.616,,
7.593,34.32,23.426,16.077,0.695,2.024,,
0.285,32.437,22.886,22.154,0.666,2.832,,
0,32.838,18.593,24.833,0.451,2.561,,
0,34.27,17.877,18.608,0.402,1.632,,
0,36.328,23.285,14.152,0.388,1.91,,
0.122,34.096,21.205,15.058,0.442,2.113,,
0.357,31.508,23.754,4.366,0.532,2.603,,
7.086,25.936,19.847,2.419,0.759,1.611,,
11.094,32.099,18.768,14.979,0.817,1.52,,
0.144,31.237,17.636,23.678,0.439,2.572,,
0,33.463,17.455,23.922,0.374,1.89,,
0,35.371,19.296,17.798,0.402,2.113,,
0,34.204,22.901,9.732,0.408,1.948,,
0.223,36.539,24.448,11.988,0.512,1.597,,
3.396,39.952,21.97,19.3,0.647,1.717,,
7.422,32.72,21.762,17.683,0.754,2.503,,
0,30.848,15.691,23.24,0.47,3.054,,
0,34.647,14.635,23.518,0.323,1.967,,
0,34.973,20.495,22.226,0.365,3.484,,
2.264,34.345,24.792,20.261,0.574,4.228,,
4.831,35.572,25.061,16.304,0.61,4.766,,
13.623,28.653,16.716,18.163,0.734,3.51,,
0,29.973,14.539,22.702,0.335,2.516,,
0,30.738,14.24,22.698,0.327,2.765,,
0,30.474,17.616,17.063,0.43,5.212,,
0.578,36.18,25.67,17.872,0.616,6.811,,
6.345,32.675,24.491,10.398,0.686,5.635,,
0.288,24.875,16.433,19.659,0.426,3.896,,
0,27.479,11.919,21.811,0.484,2.02,,
0.00E+00,31.725,13.84,21.675,0.366,2.208,,
2.09E-01,32.812,20.058,18.806,0.306,4.484,,
0.01,28.529,18.097,21.012,0.372,4.383,,
0,30.221,11.441,20.954,0.332,2.53,,
0,35.829,19.26,20.252,0.517,3.139,,
0,35.701,21.749,20.323,0.448,3.387,,
0,35.295,22.482,19.733,0.455,3.806,,
0,34.349,21.481,20.203,0.471,3.603,,
0,37.66,20.329,19.941,0.46,2.022,,
0,29.093,20.121,8.961,0.46,2.301,,
0,30.681,18.719,18.271,0.477,3.256,,
0,28.554,12.627,20.412,0.393,2.735,,
0,29.06,12.072,17.366,0.335,2.304,,
0,30.956,14.007,19.325,0.357,2.189,,
24.513,22.794,16.764,6.289,0.608,2.472,,
0.05,27.764,12.557,18.287,0.692,2.201,,
0,21.082,14.862,18.929,0.353,4.026,,
0,25.74,7.809,19.167,0.443,1.864,,
0,26.598,12.594,17.414,0.404,2.378,,
0.357,23.512,18.142,4.534,0.554,4.445,,
50.688,23.896,18.789,10.858,0.903,3.023,,
0,30.941,17.044,18.184,0.723,3.259,,
0,31.754,18.701,17.683,0.503,3.272,,
7.282,21.541,8.861,15.337,0.691,5.551,,
0,21.947,4.161,18.582,0.498,2.005,,
0,26.316,10.783,17.425,0.546,4.251,,
0,20.146,5.49,17.981,0.511,5.784,,
0,20.899,3.424,18.01,0.396,2.111,,
0,25.276,8.943,16.161,0.394,2.778,,
10.368,20.538,15.454,3.358,0.808,5.283,,
2.075,24.387,17.879,3.407,0.905,4.141,,
0.067,23.811,12.301,15.241,0.494,6.113,,
0,23.465,9.272,16.808,0.514,2.672,,
0,26.373,12.216,17.008,0.426,3.837,,
0.021,24.311,15.462,10.155,0.643,6.476,,
0.261,21.467,10.655,9.431,0.713,4.941,,
0.027,16.851,6.329,13.261,0.567,2.917,,
0,14.899,4.51,15.348,0.46,4.337,,
0,17.013,2.898,16.239,0.368,2.821,,
0.209,13.792,8.352,4.765,0.448,3.614,,
2.73,18.304,11.616,3.054,0.771,3.669,,
12.15,19.014,15.395,5.23,0.918,3.379,,
0.076,22.374,9.815,14.615,0.776,1.616,,
0,25.871,12.826,15.058,0.543,3.564,,
0.724,23.865,16.194,3.734,0.808,4.636,,
0.972,25.317,16.836,11.456,0.776,6.099,,
0,15.177,6.066,15.444,0.571,5.413,,
0.00E+00,17.064,3.227,15.232,0.556,3.107,,
0.755,14.643,9.642,4.885,0.805,2.567,,
0.148,24.364,11.097,13.305,0.763,2.935,,
1.377,21.48,8.13,3.531,0.63,8.677,,
0.069,12.622,1.71,13.912,0.558,4.941,,
0,19.927,3.756,14.363,0.439,3.109,,
0,19.953,5.416,14.223,0.524,2.502,,
0,15.861,4.727,13.942,0.459,2.934,,
0,15.326,3.547,14.534,0.464,2.435,,
0,18.076,2.994,14.291,0.386,2.762,,
0,21.664,7.578,13.985,0.358,3.939,,
0,23.959,9.632,13.671,0.606,3.592,,
0.512,20.391,14.742,7.858,0.809,4.259,,
0.251,21.864,11.953,9.328,0.817,3.071,,
0.076,22.703,12.651,11.324,0.733,4.118,,
1.878,19.374,16.843,3.329,0.793,4.819,,
2.144,24.641,17.093,2.956,0.854,4.798,,
4.074,24.831,18.6,8.165,0.76,6.357,,
33.367,21.248,-1.881,1.528,0.901,6.688,,
0.906,8.968,-2.949,12.633,0.608,3.751,,
0,10.692,-0.292,11.473,0.494,2.598,,
0.048,7.3,-0.55,12.663,0.656,5.263,,
0,9.745,-4.537,13.505,0.622,2.416,,
0,13.759,-0.511,12.572,0.457,3.307,,
0,17,5.234,12.788,0.524,3.805,,
0,10.665,3.36,12.829,0.577,5.852,,
0,5.522,-5.377,12.529,0.433,2.999,,
0,10.216,-2.057,11.393,0.291,3.03,,
0.817,8.211,4.118,2.559,0.519,4.418,,
2.012,18.16,7.864,3.877,0.924,5.034,,
0.304,19.481,9.904,12.124,0.713,3.58,,
0,20.543,6.753,12.835,0.534,2.187,,
0,21.614,10.379,12.774,0.489,4.103,,
0.91,18.133,13.792,3.038,0.841,3.847,,
1.876,19.387,15.644,1.745,0.898,6.21,,
1.603,20.28,17.126,1.459,0.889,5.455,,
1.154,21.773,17.572,5.788,0.873,3.428,,
3.162,19.328,14.226,2.391,0.905,3.704,,
22.786,18.131,10.958,0.533,0.898,6.253,,
1.186,17.234,7.005,11.462,0.69,2.911,,
0,11.09,3.243,12.561,0.548,3.657,,
0,12.834,2.618,12.497,0.681,2.364,,
2.214,8.339,5.749,4.382,0.771,2.635,,
10.955,7.547,4.461,5.627,0.85,6.798,,
0.003,9.47,-0.956,12.081,0.612,3.14,,
0,14.583,2.417,12.675,0.494,3.847,,
0.797,15.907,8.601,5.502,0.832,6.611,,
11.975,16.285,13.198,1.485,0.928,7.093,,
39.849,17.494,11.333,3.092,0.891,3.89,,
0,10.193,4.583,10.639,0.767,4.821,,
0,8.729,0.537,11.902,0.716,3.993,,
0,11.197,-0.636,13.048,0.722,2.346,,
0.024,11.468,2.437,6.927,0.792,2.106,,
4.836,12.64,6.488,7.256,0.877,2.446,,
0.793,11.062,6.83,3.039,0.937,2.928,,
0.603,9.893,7.101,2.693,0.901,3.675,,
8.986,12.796,6.596,11.836,0.847,3.373,,
0,13.632,1.43,13.196,0.611,3.325,,
0,13.723,5.054,13.229,0.563,3.671,,
0,15.544,3.281,13.388,0.55,4.007,,
0.615,16.562,9.783,3.324,0.818,7.42,,
3.387,19.191,16.214,1.638,0.89,5.723,,
24.829,18.926,3.29,0.914,0.93,4.093,,
23.27,4.171,2.232,0.649,0.948,3.551,,
22.24,2.665,-3.553,10.082,0.921,6.164,,
0,0.077,-4.161,4.783,0.685,5.46,,
0.542,0.344,-2.696,2.981,0.628,2.425,,
1.753,2.899,-0.77,2.027,0.888,2.151,,
0.793,6.301,0.601,7.685,0.925,3.356,,
14.147,4.224,1.688,2.191,0.919,3.776,,
10.573,12.349,1.964,12.378,0.916,3.086,,
0.431,8.503,1.583,12.155,0.874,4.826,,
0.12,5.65,-0.607,7.516,0.879,2.566,,
0.027,7.174,2.021,5.734,0.901,2.935,,
0.706,11.772,6.113,6.542,0.917,3.005,,
0.34,13.348,5.945,5.873,0.921,2.348,,
2.779,14.629,7.166,5.741,0.893,3.987,,
0.486,5.394,-1.62,14.156,0.67,5.185,,
0,9.325,-1.978,12.071,0.554,2.935,,
0,7.913,4.007,14.334,0.706,3.825,,
0.695,5.597,-2.142,5.353,0.633,3.919,,
13.452,3.477,0.542,1.971,0.936,2.583,,
2.274,2.012,-1.349,8.344,0.867,3.579,,
0.017,9.529,-3.949,15.246,0.758,3.053,,
0,12.517,-2.451,15.741,0.816,2.779,,
0.492,11.412,3.783,5.377,0.931,2.542,,
0.129,18.231,7.445,14.437,0.861,4.243,,
0.801,16.218,11.144,4.039,0.884,4.213,,
6.738,16.457,4.69,1.843,0.93,3.886,,
2.077,5.773,3.727,5.01,0.889,2.384,,
0.625,5.203,2.757,4.776,0.834,2.867,,
0.532,7.054,3.855,3.434,0.829,2.446,,
6.669,14.216,6.322,1.866,0.943,4.329,,
2.11,15.036,3.986,5.649,0.861,7.409,,
0.13,3.169,-2.068,11.401,0.671,6.017,,
0.01,2.278,-3.283,16.621,0.586,5,,
0,6.342,-8.056,17.927,0.632,3.584,,
0,10.726,0.561,17.772,0.72,5.724,,
0,13.65,-2.249,17.978,0.696,2.458,,
0.01,17.275,4.152,16.011,0.699,6.379,,
0.007,24.491,13.472,15.941,0.744,7.19,,
0,23.182,8.641,18.247,0.677,2.956,,
0,24.87,7.794,18.392,0.584,2.04,,
0.024,21.698,12.102,7.698,0.727,4.331,,
16.079,20.287,15.671,15.642,0.742,8.476,,
0,15.8,5.654,19.229,0.436,5.008,,
0,23.188,7.518,19.105,0.425,4.56,,
0,24.21,7.683,19.015,0.56,4.312,,
1.44,20.131,15.93,4.134,0.804,6.351,,
0.701,20.127,11.726,18.018,0.615,6.796,,
0,16.128,4.971,20.162,0.35,3.032,,
0,11.415,3.376,20.119,0.334,4.145,,
0,12.345,-1.401,20.772,0.374,3.435,,
0,19.837,2.18,20.51,0.342,2.107,,
0,20.041,6.173,17.052,0.371,3.057,,
0,23.312,6.719,19.814,0.562,3.147,,
0,24.28,8.996,20.117,0.617,2.178,,
0.7,24.352,13.855,17.445,0.554,4.117,,
0.096,27.433,10.532,20.187,0.569,1.829,,
0.065,25.919,17.006,16.691,0.612,3.792,,
7.757,22.429,15.047,6.275,0.823,3.961,,
0.669,23.645,14.543,8.221,0.9,1.65,,
5.527,21.618,14.157,15.882,0.878,2.818,,
0.003,27.161,12.021,20.746,0.794,1.852,,
3.1,21.793,11.336,20.803,0.656,5.695,,
0.034,20.095,6.763,13.164,0.495,2.907,,
0.455,21.924,11.881,9.836,0.808,3.444,,
2.571,21.966,17.114,3.854,0.842,6.269,,
0.256,23.823,16.3,8.418,0.741,4.937,,
2.12,21.078,17.564,4.293,0.835,5.437,,
0.781,21.588,16.474,6.379,0.818,4.333,,
1.191,23.735,16.33,6.614,0.816,3.861,,
1.015,26.081,14.899,13.066,0.771,4.226,,
0.268,26.426,16.976,16.643,0.799,3.557,,
2.347,21.794,18.099,4.922,0.852,3.349,,
5.567,24.702,16.476,15.98,0.846,4.022,,
4.19E+00,26.282,18.449,9.392,0.892,4.174,,
5.454,25.112,17.612,10.743,0.859,4.509,,
10.315,23.871,18.044,5.575,0.856,4.478,,
17.504,20.544,12.395,21.399,0.782,5.357,,
0,25.798,10.982,24.193,0.714,2.508,,
0.209,27.335,14.088,23.371,0.698,3.492,,
2.632,27.203,19.285,18.048,0.835,5.074,,
3.211,25.013,11.182,18.87,0.561,5.658,,
0,17.555,6.81,20.648,0.453,3.626,,
0.00E+00,14.45,6.461,14.342,0.534,4.697,,
0.179,8.516,3.344,7.513,0.404,3.826,,
0.039,12.306,-1.31,16.898,0.473,1.843,,
0,13.858,-0.382,15.801,0.583,1.788,,
2.841,16.833,9.553,4.259,0.885,3.261,,
0.194,21.612,10.019,23.696,0.666,4.698,,
0,24.167,7.136,25.184,0.497,2.536,,
13.348,20.322,11.566,4.309,0.695,5.197,,
13.069,18.201,6.403,8.54,0.856,5.238,,
0.007,19.516,3.738,24.915,0.706,2.774,,
0,22.3,6.292,25.427,0.596,2.39,,
1.929,18.604,11.174,6.1,0.812,3.186,,
2.323,18.91,12.73,7.856,0.888,3.516,,
0.007,25.441,9.858,23.834,0.767,1.698,,
0,26.023,16.243,17.42,0.704,3.029,,
0,26.771,13.319,26.137,0.694,3.327,,
1.109,23.93,15.602,11.194,0.728,5.074,,
0.748,23.621,17.76,8.184,0.874,3.54,,
13.968,22.046,20.624,3.456,0.906,5.245,,
5.822,22.266,18.8,22.273,0.773,5.639,,
0,21.022,10.622,27.33,0.656,3.754,,
0.136,26.888,10.407,20.463,0.737,1.949,,
0.181,29.532,15.419,22.359,0.647,1.666,,
0,30.026,13.96,27.066,0.544,1.768,,
0.09,28.805,19.388,16.97,0.743,3.005,,
35.605,25.896,18.535,9.187,0.927,3.442,,
19.714,23.958,18.826,10.351,0.938,2.642,,
9.871,22.96,17.827,12.312,0.935,3.433,,
2.256,25.764,16.231,6.545,0.944,3.134,,
3.337,27.924,21.189,7.543,0.915,4.296,,
5.476,32.201,22.511,24.863,0.767,5.103,,
